,latitude,longitude
32165,26.9213757,-80.3059979
32166,26.9213757,-80.3059979
32167,26.9213757,-80.3059979
32168,26.9213757,-80.3059979
32169,26.9213757,-80.3059979
32170,26.9213757,-80.3059979
32171,26.9213757,-80.3059979
32172,26.9213757,-80.305998
32173,26.9213757,-80.305998
32174,26.9213757,-80.3059979
32175,26.9213757,-80.3059979
32176,26.9213757,-80.3059979
32177,26.9213756,-80.3059979
32178,26.9213757,-80.3059979
32179,26.9213757,-80.3059979
32180,26.9213756,-80.3059979
32181,26.9213756,-80.3059979
32182,26.9213757,-80.3059979
32183,26.9213756,-80.3059979
32184,26.9213756,-80.3059979
32185,26.9213756,-80.3059979
32186,26.9213756,-80.3059979
32187,26.9213756,-80.3059979
32188,26.9213756,-80.3059979
32189,26.9213756,-80.3059979
32190,26.9213756,-80.3059979
32191,26.9213756,-80.3059979
32192,26.9213756,-80.3059979
32193,26.9213756,-80.3059979
32194,26.9213756,-80.3059979
32195,26.9213756,-80.3059979
32196,26.9213756,-80.3059979
32197,26.9213756,-80.3059979
32198,26.9213756,-80.3059979
32199,26.9213756,-80.3059979
32200,26.9213756,-80.3059979
32201,26.9213756,-80.3059979
32202,26.9213756,-80.3059979
32203,26.9213756,-80.3059979
32204,26.9213756,-80.3059979
32205,26.9213756,-80.3059979
32206,26.9213756,-80.3059979
32207,26.9213756,-80.3059979
32208,26.9213756,-80.3059979
32209,26.9213756,-80.3059979
32210,26.9213756,-80.3059979
32211,26.9213756,-80.3059979
32212,26.9213756,-80.3059979
32213,26.9213756,-80.3059979
32214,26.9213756,-80.3059979
32215,26.9213756,-80.3059979
32216,26.9213756,-80.3059979
32217,26.9213756,-80.3059979
32218,26.9213756,-80.3059979
32219,26.9213756,-80.3059979
32220,26.9213756,-80.3059979
32221,26.9213756,-80.305998
32222,26.9213756,-80.305998
32223,26.9213756,-80.305998
32224,26.9213756,-80.305998
32225,26.9213756,-80.305998
32226,26.9213757,-80.305998
32227,26.9213757,-80.305998
32228,26.9213757,-80.305998
32229,26.9213757,-80.305998
32230,26.9213757,-80.305998
32231,26.9213757,-80.305998
32232,26.9213757,-80.305998
32233,26.9213757,-80.305998
32234,26.9213757,-80.305998
32235,26.9213757,-80.305998
32236,26.9213756,-80.3059979
32237,26.9213756,-80.3059979
32238,26.9213756,-80.3059979
32239,26.9213756,-80.3059979
32240,26.9213756,-80.3059979
32241,26.9213756,-80.3059979
32242,26.9213756,-80.3059979
32243,26.9213756,-80.3059979
32244,26.9213756,-80.3059979
32245,26.9213756,-80.3059979
32246,26.9213755,-80.3059979
32247,26.9213755,-80.3059979
32248,26.9213756,-80.3059979
32249,26.9213755,-80.3059979
32250,26.9213755,-80.3059979
32251,26.9213755,-80.3059979
32252,26.9213755,-80.3059979
32253,26.9213755,-80.3059979
32254,26.9213755,-80.3059979
32255,26.9213755,-80.3059979
32256,26.9213755,-80.3059979
32257,26.9213755,-80.3059979
32258,26.9213755,-80.3059979
32259,26.9213755,-80.3059979
32260,26.9213755,-80.3059979
32261,26.9213755,-80.3059979
32262,26.9213755,-80.3059979
32263,26.9213755,-80.3059979
32264,26.9213755,-80.3059978
32265,26.9213755,-80.3059979
32266,26.9213755,-80.3059979
32267,26.9213755,-80.3059979
32268,26.9213755,-80.3059979
32269,26.9213755,-80.3059979
32270,26.9213755,-80.3059979
32271,26.9213755,-80.3059979
32272,26.9213755,-80.3059979
32273,26.9213755,-80.3059979
32274,26.9213755,-80.3059979
32275,26.9213755,-80.3059979
32276,26.9213755,-80.3059979
32277,26.9213755,-80.3059979
32278,26.9213755,-80.3059979
32279,26.9213755,-80.3059979
32280,26.9213755,-80.3059979
32281,26.9213755,-80.3059979
32282,26.9213755,-80.3059979
32283,26.9213755,-80.3059979
32284,26.9213755,-80.3059979
32285,26.9213755,-80.3059979
32286,26.9213755,-80.3059979
32287,26.9213755,-80.3059979
32288,26.9213755,-80.3059978
32289,26.9213755,-80.3059978
32290,26.9213755,-80.3059979
32291,26.9213755,-80.3059978
32292,26.9213755,-80.3059978
32293,26.9213755,-80.3059978
32294,26.9213755,-80.3059978
32295,26.9213755,-80.3059978
32296,26.9213755,-80.3059978
32297,26.9213755,-80.3059978
32298,26.9213755,-80.3059978
32299,26.9213755,-80.3059978
32300,26.9213754,-80.3059978
32301,26.9213754,-80.3059978
32302,26.9213755,-80.3059978
32303,26.9213754,-80.3059978
32304,26.9213754,-80.3059978
32305,26.9213754,-80.3059978
32306,26.9213754,-80.3059978
32307,26.9213754,-80.3059978
32308,26.9213754,-80.3059978
32309,26.9213754,-80.3059978
32310,26.9213754,-80.3059978
32311,26.9213754,-80.3059978
32312,26.9213754,-80.3059978
32313,26.9213754,-80.3059978
32314,26.9213754,-80.3059978
32315,26.9213754,-80.3059978
32316,26.9213754,-80.3059978
32317,26.9213754,-80.3059978
32318,26.9213754,-80.3059978
32319,26.9213754,-80.3059978
32320,26.9213754,-80.3059978
32321,26.9213754,-80.3059978
32322,26.9213754,-80.3059978
32323,26.9213754,-80.3059978
32324,26.9213754,-80.3059978
32325,26.9213754,-80.3059978
32326,26.9213754,-80.3059978
32327,26.9213754,-80.3059978
32328,26.9213754,-80.3059978
32329,26.9213754,-80.3059978
32330,26.9213754,-80.3059978
32331,26.9213754,-80.3059978
32332,26.9213754,-80.3059978
32333,26.9213754,-80.3059978
32334,26.9213754,-80.3059978
32335,26.9213754,-80.3059978
32336,26.9213754,-80.3059978
32337,26.9213754,-80.3059978
32338,26.9213754,-80.3059978
32339,26.9213754,-80.3059978
32340,26.9213754,-80.3059978
32341,26.9213754,-80.3059978
32342,26.9213754,-80.3059978
32343,26.9213754,-80.3059978
32344,26.9213754,-80.3059978
32345,26.9213754,-80.3059978
32346,26.9213754,-80.3059978
32347,26.9213754,-80.3059978
32348,26.9213754,-80.3059978
32349,26.9213754,-80.3059978
32350,26.9213754,-80.3059978
32351,26.9213754,-80.3059978
32352,26.9213754,-80.3059978
32353,26.9213754,-80.3059978
32354,26.9213754,-80.3059978
32355,26.9213754,-80.3059978
32356,26.9213754,-80.3059978
32357,26.9213754,-80.3059978
32358,26.9213754,-80.3059978
32359,26.9213754,-80.3059978
32360,26.9213754,-80.3059978
32361,26.9213754,-80.3059978
32362,26.9213754,-80.3059978
32363,26.9213754,-80.3059978
32364,26.9213754,-80.3059978
32365,26.9213754,-80.3059978
32366,26.9213754,-80.3059978
32367,26.9213754,-80.3059978
32368,26.9213754,-80.3059978
32369,26.9213754,-80.3059978
32370,26.9213754,-80.3059978
32371,26.9213754,-80.3059978
32372,26.9213754,-80.3059978
32373,26.9213754,-80.3059978
32374,26.9213754,-80.3059978
32375,26.9213754,-80.3059978
32376,26.9213754,-80.3059978
32377,26.9213754,-80.3059978
32378,26.9213754,-80.3059978
32379,26.9213754,-80.3059978
32380,26.9213754,-80.3059978
32381,26.9213754,-80.3059978
32382,26.9213754,-80.3059978
32383,26.9213754,-80.3059978
32384,26.9213754,-80.3059978
32385,26.9213754,-80.3059978
32386,26.9213754,-80.3059978
32387,26.9213754,-80.3059977
32388,26.9213754,-80.3059977
32389,26.9213754,-80.3059977
32390,26.9213754,-80.3059977
32391,26.9213754,-80.3059977
32392,26.9213754,-80.3059977
32393,26.9213754,-80.3059977
32394,26.9213754,-80.3059977
32395,26.9213754,-80.3059977
32396,26.9213754,-80.3059977
32397,26.9213754,-80.3059977
32398,26.9213754,-80.3059977
32399,26.9213754,-80.3059977
32400,26.9213754,-80.3059977
32401,26.9213754,-80.3059977
32402,26.9213754,-80.3059977
32403,26.9213754,-80.3059977
32404,26.9213754,-80.3059977
32405,26.9213754,-80.3059977
32406,26.9213754,-80.3059977
32407,26.9213754,-80.3059977
32408,26.9213754,-80.3059977
32409,26.9213754,-80.3059977
32410,26.9213754,-80.3059977
32411,26.9213754,-80.3059977
32412,26.9213754,-80.3059977
32413,26.9213754,-80.3059977
32414,26.9213754,-80.3059977
32415,26.9213754,-80.3059977
32416,26.9213754,-80.3059977
32417,26.9213754,-80.3059977
32418,26.9213754,-80.3059977
32419,26.9213754,-80.3059977
32420,26.9213754,-80.3059977
32421,26.9213754,-80.3059977
32422,26.9213754,-80.3059977
32423,26.9213754,-80.3059977
32424,26.9213754,-80.3059977
32425,26.9213754,-80.3059977
32426,26.9213754,-80.3059977
32427,26.9213754,-80.3059977
32428,26.9213754,-80.3059977
32429,26.9213754,-80.3059977
32430,26.9213754,-80.3059977
32431,26.9213754,-80.3059977
32432,26.9213754,-80.3059977
32433,26.9213754,-80.3059977
32434,26.9213754,-80.3059977
32435,26.9213754,-80.3059977
32436,26.9213754,-80.3059977
32437,26.9213754,-80.3059977
32438,26.9213754,-80.3059977
32439,26.9213754,-80.3059977
32440,26.9213754,-80.3059977
32441,26.9213754,-80.3059977
32442,26.9213754,-80.3059977
32443,26.9213754,-80.3059977
32444,26.9213754,-80.3059977
32445,26.9213754,-80.3059977
32446,26.9213754,-80.3059977
32447,26.9213754,-80.3059977
32448,26.9213754,-80.3059977
32449,26.9213754,-80.3059977
32450,26.9213754,-80.3059977
32451,26.9213754,-80.3059977
32452,26.9213754,-80.3059977
32453,26.9213754,-80.3059977
32454,26.9213754,-80.3059977
32455,26.9213754,-80.3059977
32456,26.9213754,-80.3059977
32457,26.9213754,-80.3059977
32458,26.9213754,-80.3059977
32459,26.9213754,-80.3059977
32460,26.9213754,-80.3059977
32461,26.9213754,-80.3059977
32462,26.9213754,-80.3059977
32463,26.9213754,-80.3059977
32464,26.9213754,-80.3059977
32465,26.9213754,-80.3059977
32466,26.9213754,-80.3059977
32467,26.9213754,-80.3059977
32468,26.9213754,-80.3059977
32469,26.9213754,-80.3059977
32470,26.9213754,-80.3059977
32471,26.9213754,-80.3059977
32472,26.9213754,-80.3059977
32473,26.9213754,-80.3059977
32474,26.9213754,-80.3059977
32475,26.9213754,-80.3059977
32476,26.9213754,-80.3059977
32477,26.9213754,-80.3059977
32478,26.9213754,-80.3059977
32479,26.9213754,-80.3059977
32480,26.9213754,-80.3059977
32481,26.9213754,-80.3059977
32482,26.9213754,-80.3059977
32483,26.9213754,-80.3059977
32484,26.9213754,-80.3059977
32485,26.9213754,-80.3059977
32486,26.9213754,-80.3059977
32487,26.9213754,-80.3059977
32488,26.9213754,-80.3059977
32489,26.9213754,-80.3059977
32490,26.9213754,-80.3059977
32491,26.9213754,-80.3059977
32492,26.9213754,-80.3059977
32493,26.9213754,-80.3059977
32494,26.9213754,-80.3059977
32495,26.9213754,-80.3059977
32496,26.9213754,-80.3059977
32497,26.9213754,-80.3059977
32498,26.9213754,-80.3059977
32499,26.9213754,-80.3059977
32500,26.9213754,-80.3059977
32501,26.9213754,-80.3059977
32502,26.9213754,-80.3059977
32503,26.9213754,-80.3059977
32504,26.9213754,-80.3059977
32505,26.9213754,-80.3059977
32506,26.9213754,-80.3059977
32507,26.9213754,-80.3059977
32508,26.9213754,-80.3059977
32509,26.9213754,-80.3059977
32510,26.9213754,-80.3059977
32511,26.9213754,-80.3059977
32512,26.9213754,-80.3059977
32513,26.9213754,-80.3059977
32514,26.9213754,-80.3059977
32515,26.9213754,-80.3059977
32516,26.9213754,-80.3059977
32517,26.9213754,-80.3059977
32518,26.9213754,-80.3059977
32519,26.9213754,-80.3059977
32520,26.9213754,-80.3059977
32521,26.9213754,-80.3059977
32522,26.9213754,-80.3059977
32523,26.9213754,-80.3059977
32524,26.9213754,-80.3059977
32525,26.9213754,-80.3059977
32526,26.9213754,-80.3059977
32527,26.9213754,-80.3059977
32528,26.9213754,-80.3059977
32529,26.9213754,-80.3059977
32530,26.9213754,-80.3059977
32531,26.9213754,-80.3059977
32532,26.9213754,-80.3059977
32533,26.9213754,-80.3059977
32534,26.9213754,-80.3059977
32535,26.9213754,-80.3059977
32536,26.9213754,-80.3059977
32537,26.9213754,-80.3059977
32538,26.9213754,-80.3059977
32539,26.9213754,-80.3059977
32540,26.9213754,-80.3059977
32541,26.9213754,-80.3059977
32542,26.9213754,-80.3059977
32543,26.9213754,-80.3059977
32544,26.9213754,-80.3059977
32545,26.9213754,-80.3059977
32546,26.9213754,-80.3059977
32547,26.9213754,-80.3059977
32548,26.9213754,-80.3059977
32549,26.9213754,-80.3059977
32550,26.9213754,-80.3059977
32551,26.9213754,-80.3059977
32552,26.9213754,-80.3059977
32553,26.9213754,-80.3059977
32554,26.9213754,-80.3059977
32555,26.9213754,-80.3059977
32556,26.9213754,-80.3059977
32557,26.9213754,-80.3059977
32558,26.9213754,-80.3059977
32559,26.9213754,-80.3059977
32560,26.9213754,-80.3059977
32561,26.9213754,-80.3059977
32562,26.9213754,-80.3059977
32563,26.9213754,-80.3059977
32564,26.9213754,-80.3059977
32565,26.9213754,-80.3059977
32566,26.9213754,-80.3059977
32567,26.9213754,-80.3059977
32568,26.9213754,-80.3059977
32569,26.9213754,-80.3059977
32570,26.9213754,-80.3059977
32571,26.9213754,-80.3059977
32572,26.9213754,-80.3059977
32573,26.9213754,-80.3059978
32574,26.9213754,-80.3059978
32575,26.9213754,-80.3059978
32576,26.9213754,-80.3059978
32577,26.9213754,-80.3059978
32578,26.9213754,-80.3059978
32579,26.9213754,-80.3059978
32580,26.9213754,-80.3059978
32581,26.9213754,-80.3059978
32582,26.9213754,-80.3059978
32583,26.9213754,-80.3059978
32584,26.9213754,-80.3059978
32585,26.9213754,-80.3059978
32586,26.9213754,-80.3059978
32587,26.9213754,-80.3059978
32588,26.9213754,-80.3059978
32589,26.9213754,-80.3059978
32590,26.9213754,-80.3059978
32591,26.9213754,-80.3059978
32592,26.9213754,-80.3059978
32593,26.9213754,-80.3059978
32594,26.9213755,-80.3059978
32595,26.9213755,-80.3059978
32596,26.9213755,-80.3059978
32597,26.9213755,-80.3059978
32598,26.9213755,-80.3059978
32599,26.9213755,-80.3059978
32600,26.9213755,-80.3059978
32601,26.9213755,-80.3059978
32602,26.9213755,-80.3059978
32603,26.9213755,-80.3059979
32604,26.9213755,-80.3059979
32605,26.9213755,-80.3059979
32606,26.9213755,-80.3059979
32607,26.9213755,-80.3059979
32608,26.9213755,-80.3059979
32609,26.9213755,-80.3059979
32610,26.9213755,-80.3059979
32611,26.9213755,-80.3059979
32612,26.9213755,-80.3059979
32613,26.9213755,-80.3059979
32614,26.9213755,-80.3059979
32615,26.9213755,-80.3059979
32616,26.9213755,-80.3059979
32617,26.9213755,-80.3059979
32618,26.9213755,-80.3059979
32619,26.9213755,-80.3059979
32620,26.9213755,-80.3059979
32621,26.9213755,-80.3059979
32622,26.9213755,-80.3059979
32623,26.9213755,-80.3059979
32624,26.9213755,-80.3059979
32625,26.9213755,-80.3059979
32626,26.9213755,-80.3059979
32627,26.9213755,-80.3059979
32628,26.9213755,-80.3059979
32629,26.9213755,-80.3059979
32630,26.9213755,-80.3059979
32631,26.9213755,-80.3059979
32632,26.9213755,-80.3059979
32633,26.9213755,-80.3059979
32634,26.9213755,-80.3059979
32635,26.9213755,-80.3059979
32636,26.9213755,-80.3059979
32637,26.9213755,-80.3059979
32638,26.9213755,-80.3059979
32639,26.9213755,-80.3059979
32640,26.9213755,-80.3059979
32641,26.9213755,-80.3059979
32642,26.9213755,-80.3059979
32643,26.9213755,-80.3059979
32644,26.9213755,-80.3059979
32645,26.9213755,-80.3059979
32646,26.9213755,-80.3059979
32647,26.9213755,-80.3059979
32648,26.9213755,-80.3059979
32649,26.9213755,-80.3059979
32650,26.9213755,-80.3059979
32651,26.9213755,-80.305998
32652,26.9213755,-80.305998
32653,26.9213755,-80.305998
32654,26.9213755,-80.305998
32655,26.9213755,-80.305998
32656,26.9213755,-80.305998
32657,26.9213755,-80.305998
32658,26.9213755,-80.305998
32659,26.9213755,-80.305998
32660,26.9213755,-80.305998
32661,26.9213755,-80.305998
32662,26.9213755,-80.305998
32663,26.9213755,-80.305998
32664,26.9213755,-80.305998
32665,26.9213755,-80.305998
32666,26.9213755,-80.305998
32667,26.9213755,-80.305998
32668,26.9213755,-80.305998
32669,26.9213755,-80.305998
32670,26.9213755,-80.305998
32671,26.9213755,-80.305998
32672,26.9213755,-80.305998
32673,26.9213755,-80.305998
32674,26.9213755,-80.305998
32675,26.9213755,-80.305998
32676,26.9213755,-80.305998
32677,26.9213755,-80.305998
32678,26.9213755,-80.305998
32679,26.9213755,-80.305998
32680,26.9213755,-80.305998
32681,26.9213755,-80.305998
32682,26.9213755,-80.305998
32683,26.9213755,-80.305998
32684,26.9213755,-80.305998
32685,26.9213755,-80.305998
32686,26.9213755,-80.305998
32687,26.9213755,-80.305998
32688,26.9213755,-80.305998
32689,26.9213755,-80.305998
32690,26.9213755,-80.305998
32691,26.9213755,-80.305998
32692,26.9213755,-80.305998
32693,26.9213755,-80.305998
32694,26.9213755,-80.305998
32695,26.9213755,-80.305998
32696,26.9213755,-80.305998
32697,26.9213755,-80.305998
32698,26.9213755,-80.305998
32699,26.9213755,-80.305998
32700,26.9213755,-80.305998
32701,26.9213755,-80.305998
32702,26.9213755,-80.305998
32703,26.9213755,-80.305998
32704,26.9213755,-80.305998
32705,26.9213755,-80.305998
32706,26.9213755,-80.305998
32707,26.9213755,-80.305998
32708,26.9213755,-80.305998
32709,26.9213755,-80.305998
32710,26.9213755,-80.305998
32711,26.9213755,-80.305998
32712,26.9213755,-80.305998
32713,26.9213755,-80.305998
32714,26.9213755,-80.305998
32715,26.9213755,-80.305998
32716,26.9213755,-80.305998
32717,26.9213755,-80.305998
32718,26.9213755,-80.305998
32719,26.9213755,-80.305998
32720,26.9213755,-80.305998
32721,26.9213755,-80.305998
32722,26.9213755,-80.305998
32723,26.9213755,-80.305998
32724,26.9213755,-80.305998
32725,26.9213755,-80.305998
32726,26.9213755,-80.305998
32727,26.9213755,-80.305998
32728,26.9213755,-80.305998
32729,26.9213755,-80.305998
32730,26.9213755,-80.305998
32731,26.9213755,-80.305998
32732,26.9213755,-80.305998
32733,26.9213755,-80.305998
32734,26.9213755,-80.305998
32735,26.9213755,-80.305998
32736,26.9213755,-80.305998
32737,26.9213755,-80.305998
32738,26.9213755,-80.305998
32739,26.9213755,-80.305998
32740,26.9213755,-80.305998
32741,26.9213755,-80.305998
32742,26.9213755,-80.305998
32743,26.9213755,-80.305998
32744,26.9213755,-80.305998
32745,26.9213755,-80.305998
32746,26.9213755,-80.305998
32747,26.9213755,-80.305998
32748,26.9213755,-80.305998
32749,26.9213755,-80.305998
32750,26.9213755,-80.305998
32751,26.9213755,-80.305998
32752,26.9213755,-80.305998
32753,26.9213755,-80.305998
32754,26.9213755,-80.305998
32755,26.9213755,-80.305998
32756,26.9213755,-80.305998
32757,26.9213755,-80.305998
32758,26.9213755,-80.305998
32759,26.9213755,-80.305998
32760,26.9213755,-80.305998
32761,26.9213755,-80.305998
32762,26.9213755,-80.305998
32763,26.9213755,-80.305998
32764,26.9213755,-80.305998
32765,26.9213755,-80.305998
32766,26.9213755,-80.305998
32767,26.9213755,-80.305998
32768,26.9213755,-80.305998
32769,26.9213755,-80.305998
32770,26.9213755,-80.305998
32771,26.9213755,-80.305998
32772,26.9213755,-80.305998
32773,26.9213755,-80.305998
32774,26.9213755,-80.305998
32775,26.9213755,-80.305998
32776,26.9213755,-80.305998
32777,26.9213755,-80.305998
32778,26.9213755,-80.305998
32779,26.9213755,-80.305998
32780,26.9213755,-80.305998
32781,26.9213755,-80.305998
32782,26.9213755,-80.305998
32783,26.9213755,-80.305998
32784,26.9213755,-80.305998
32785,26.9213755,-80.305998
32786,26.9213755,-80.305998
32787,26.9213755,-80.305998
32788,26.9213755,-80.305998
32789,26.9213755,-80.305998
32790,26.9213755,-80.305998
32791,26.9213755,-80.305998
32792,26.9213755,-80.305998
32793,26.9213755,-80.305998
32794,26.9213755,-80.305998
32795,26.9213755,-80.305998
32796,26.9213755,-80.305998
32797,26.9213755,-80.305998
32798,26.9213755,-80.305998
32799,26.9213755,-80.305998
32800,26.9213755,-80.305998
32801,26.9213755,-80.305998
32802,26.9213755,-80.305998
32803,26.9213755,-80.305998
32804,26.9213755,-80.305998
32805,26.9213755,-80.305998
32806,26.9213755,-80.305998
32807,26.9213755,-80.305998
32808,26.9213755,-80.305998
32809,26.9213755,-80.305998
32810,26.9213755,-80.305998
32811,26.9213755,-80.305998
32812,26.9213755,-80.305998
32813,26.9213754,-80.305998
32814,26.9213754,-80.305998
32815,26.9213754,-80.305998
32816,26.9213754,-80.305998
32817,26.9213754,-80.305998
32818,26.9213754,-80.305998
32819,26.9213754,-80.305998
32820,26.9213754,-80.305998
32821,26.9213754,-80.305998
32822,26.9213754,-80.305998
32823,26.9213754,-80.305998
32824,26.9213754,-80.305998
32825,26.9213754,-80.305998
32826,26.9213754,-80.305998
32827,26.9213754,-80.305998
32828,26.9213754,-80.305998
32829,26.9213754,-80.305998
32830,26.9213754,-80.305998
32831,26.9213754,-80.305998
32832,26.9213754,-80.305998
32833,26.9213754,-80.305998
32834,26.9213754,-80.305998
32835,26.9213754,-80.305998
32836,26.9213754,-80.305998
32837,26.9213754,-80.305998
32838,26.9213754,-80.305998
32839,26.9213754,-80.305998
32840,26.9213754,-80.305998
32841,26.9213754,-80.305998
32842,26.9213754,-80.305998
32843,26.9213754,-80.305998
32844,26.9213754,-80.305998
